,G1T1,G1T2,G2T1,G2T2,G3T1,G3T2,G4T1,G4T2,G5T1,G5T2,G6T1,G6T2,G7T1,G7T2,G8T1,G8T2,G9T1,G9T2,G10T1,G10T2,G11T1,G11T2,G12T1,G12T2,G13T1,G13T2,G14T1,G14T2,G15T1,G15T2,G16T1,G16T2,G17T1,G17T2,G18T1,G18T2,G19T1,G19T2,G20T1,G20T2,G21T1,G21T2,G22T1,G22T2,G23T1,G23T2,G24T1,G24T2,G25T1,G25T2,G26T1,G26T2,G27T1,G27T2,G28T1,G28T2,G29T1,G29T2,G30T1,G30T2,G31T1,G31T2,G32T1,G32T2,G33T1,G33T2,G34T1,G34T2,G35T1,G35T2,G36T1,G36T2,G37T1,G37T2,G38T1,G38T2
Team,Fresno State,Arizona State,Georgia Southern,Eastern Michigan,Tulane,Louisiana,Utah State,North Texas,Alabama-Birmingham,Northern Illinois,Ohio,San Diego State,Marshall,South Florida,Brigham Young,Western Michigan,Florida International,Toledo,Army,Houston,Buffalo,Troy,Hawaii,Louisiana Tech,Memphis,Wake Forest,Boise State,Boston College,California,Texas Christian,Georgia Tech,Minnesota,Baylor,Vanderbilt,Duke,Temple,Miami (FL),Wisconsin,Auburn,Purdue,Iowa State,Washington State,Syracuse,West Virginia,Alabama,Oklahoma,Arkansas State,Nevada,Clemson,Notre Dame,Florida,Michigan,South Carolina,Virginia,Cincinnati,Virginia Tech,Michigan State,Oregon,Missouri,Oklahoma State,North Carolina State,Texas A&M,Northwestern,Utah,Pittsburgh,Stanford,Central Florida,Louisiana State,Georgia,Texas,Iowa,Mississippi State,Kentucky,Penn State,Ohio State,Washington
Link,https://www.sports-reference.com/cfb/schools/fresno-state/2018.html,https://www.sports-reference.com/cfb/schools/arizona-state/2018.html,https://www.sports-reference.com/cfb/schools/georgia-southern/2018.html,https://www.sports-reference.com/cfb/schools/eastern-michigan/2018.html,https://www.sports-reference.com/cfb/schools/tulane/2018.html,https://www.sports-reference.com/cfb/schools/louisiana-lafayette/2018.html,https://www.sports-reference.com/cfb/schools/utah-state/2018.html,https://www.sports-reference.com/cfb/schools/north-texas/2018.html,https://www.sports-reference.com/cfb/schools/alabama-birmingham/2018.html,https://www.sports-reference.com/cfb/schools/northern-illinois/2018.html,https://www.sports-reference.com/cfb/schools/ohio/2018.html,https://www.sports-reference.com/cfb/schools/san-diego-state/2018.html,https://www.sports-reference.com/cfb/schools/marshall/2018.html,https://www.sports-reference.com/cfb/schools/south-florida/2018.html,https://www.sports-reference.com/cfb/schools/brigham-young/2018.html,https://www.sports-reference.com/cfb/schools/western-michigan/2018.html,https://www.sports-reference.com/cfb/schools/florida-international/2018.html,https://www.sports-reference.com/cfb/schools/toledo/2018.html,https://www.sports-reference.com/cfb/schools/army/2018.html,https://www.sports-reference.com/cfb/schools/houston/2018.html,https://www.sports-reference.com/cfb/schools/buffalo/2018.html,https://www.sports-reference.com/cfb/schools/troy/2018.html,https://www.sports-reference.com/cfb/schools/hawaii/2018.html,https://www.sports-reference.com/cfb/schools/louisiana-tech/2018.html,https://www.sports-reference.com/cfb/schools/memphis/2018.html,https://www.sports-reference.com/cfb/schools/wake-forest/2018.html,https://www.sports-reference.com/cfb/schools/boise-state/2018.html,https://www.sports-reference.com/cfb/schools/boston-college/2018.html,https://www.sports-reference.com/cfb/schools/california/2018.html,https://www.sports-reference.com/cfb/schools/texas-christian/2018.html,https://www.sports-reference.com/cfb/schools/georgia-tech/2018.html,https://www.sports-reference.com/cfb/schools/minnesota/2018.html,https://www.sports-reference.com/cfb/schools/baylor/2018.html,https://www.sports-reference.com/cfb/schools/vanderbilt/2018.html,https://www.sports-reference.com/cfb/schools/duke/2018.html,https://www.sports-reference.com/cfb/schools/temple/2018.html,https://www.sports-reference.com/cfb/schools/miami-fl/2018.html,https://www.sports-reference.com/cfb/schools/wisconsin/2018.html,https://www.sports-reference.com/cfb/schools/auburn/2018.html,https://www.sports-reference.com/cfb/schools/purdue/2018.html,https://www.sports-reference.com/cfb/schools/iowa-state/2018.html,https://www.sports-reference.com/cfb/schools/washington-state/2018.html,https://www.sports-reference.com/cfb/schools/syracuse/2018.html,https://www.sports-reference.com/cfb/schools/west-virginia/2018.html,https://www.sports-reference.com/cfb/schools/alabama/2018.html,https://www.sports-reference.com/cfb/schools/oklahoma/2018.html,https://www.sports-reference.com/cfb/schools/arkansas-state/2018.html,https://www.sports-reference.com/cfb/schools/nevada/2018.html,https://www.sports-reference.com/cfb/schools/clemson/2018.html,https://www.sports-reference.com/cfb/schools/notre-dame/2018.html,https://www.sports-reference.com/cfb/schools/florida/2018.html,https://www.sports-reference.com/cfb/schools/michigan/2018.html,https://www.sports-reference.com/cfb/schools/south-carolina/2018.html,https://www.sports-reference.com/cfb/schools/virginia/2018.html,https://www.sports-reference.com/cfb/schools/cincinnati/2018.html,https://www.sports-reference.com/cfb/schools/virginia-tech/2018.html,https://www.sports-reference.com/cfb/schools/michigan-state/2018.html,https://www.sports-reference.com/cfb/schools/oregon/2018.html,https://www.sports-reference.com/cfb/schools/missouri/2018.html,https://www.sports-reference.com/cfb/schools/oklahoma-state/2018.html,https://www.sports-reference.com/cfb/schools/north-carolina-state/2018.html,https://www.sports-reference.com/cfb/schools/texas-am/2018.html,https://www.sports-reference.com/cfb/schools/northwestern/2018.html,https://www.sports-reference.com/cfb/schools/utah/2018.html,https://www.sports-reference.com/cfb/schools/pittsburgh/2018.html,https://www.sports-reference.com/cfb/schools/stanford/2018.html,https://www.sports-reference.com/cfb/schools/central-florida/2018.html,https://www.sports-reference.com/cfb/schools/louisiana-state/2018.html,https://www.sports-reference.com/cfb/schools/georgia/2018.html,https://www.sports-reference.com/cfb/schools/texas/2018.html,https://www.sports-reference.com/cfb/schools/iowa/2018.html,https://www.sports-reference.com/cfb/schools/mississippi-state/2018.html,https://www.sports-reference.com/cfb/schools/kentucky/2018.html,https://www.sports-reference.com/cfb/schools/penn-state/2018.html,https://www.sports-reference.com/cfb/schools/ohio-state/2018.html,https://www.sports-reference.com/cfb/schools/washington/2018.html
total_wins,12,7,10,7,7,7,11,9,11,8,9,7,8,7,6,7,8,7,10,8,10,9,8,7,8,6,10,7,7,6,7,6,6,6,7,8,7,7,7,6,8,10,9,8,13,12,8,7,13,12,9,10,7,7,10,6,7,8,8,6,9,8,8,9,7,8,12,9,11,9,8,8,9,9,12,10
win_percentage,0.8571428571428571,0.5384615384615384,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.5,0.8461538461538461,0.6923076923076923,0.7857142857142857,0.5714285714285714,0.6923076923076923,0.5384615384615384,0.6666666666666666,0.5833333333333334,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.7692307692307693,0.75,0.6153846153846154,0.5833333333333334,0.6153846153846154,0.5,0.7692307692307693,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.6666666666666666,0.8333333333333334,0.75,0.7272727272727273,1.0,0.9230769230769231,0.6666666666666666,0.5833333333333334,1.0,1.0,0.75,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5,0.75,0.6666666666666666,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.6666666666666666,1.0,0.75,0.8461538461538461,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.75,0.75,0.9230769230769231,0.7692307692307693
conf_wins,8,5,7,5,5,6,8,6,9,7,7,4,6,3,5,5,6,5,9,5,8,7,5,5,5,3,8,4,4,4,5,3,4,3,3,7,4,5,3,5,6,7,6,6,9,9,5,5,10,9,5,8,4,4,6,4,5,5,4,3,5,5,8,6,6,6,9,5,8,7,5,4,5,6,9,8
ppg,34.6,29.9,30.5,27.0,26.8,31.9,47.5,34.6,29.9,20.1,40.1,20.6,27.4,29.2,25.4,33.2,34.6,41.1,29.7,46.4,34.8,29.8,32.1,24.2,43.6,32.5,35.4,32.0,22.8,24.7,35.6,28.5,28.2,27.7,27.2,35.6,30.9,29.2,28.2,31.9,26.8,38.3,40.8,42.3,47.9,49.5,31.8,32.3,45.4,33.8,34.5,36.8,32.6,28.5,34.9,29.8,19.8,37.2,36.9,38.4,35.6,34.7,23.7,28.7,26.6,29.6,44.2,31.8,39.2,31.3,31.5,29.1,26.6,34.6,43.5,26.6
srs,12.48,5.69,3.89,-0.42,0.18,-2.0,9.74,0.52,1.91,-1.32,5.14,-3.06,-0.18,-3.98,1.98,-2.84,-0.98,0.71,6.05,3.82,2.94,2.56,-4.91,-6.17,4.1,1.75,8.62,4.94,2.18,3.33,4.7,3.56,2.0,7.69,4.48,4.71,8.52,5.93,9.31,8.8,7.68,12.29,11.09,13.69,27.07,17.86,2.23,-1.97,23.64,19.05,12.12,19.27,9.51,5.5,8.44,-0.21,7.22,6.52,15.14,5.5,7.88,12.21,6.75,11.09,6.17,7.73,16.46,14.68,22.52,9.8,12.6,13.54,12.0,13.37,18.2,11.61
sos,-2.87,2.0,-4.95,-4.11,-1.12,-1.86,-5.72,-8.48,-6.51,-0.32,-5.32,-1.68,-5.85,-2.73,-0.35,-3.09,-7.56,-4.54,-3.95,-4.68,-5.21,-4.95,-4.37,-6.84,-3.06,2.33,-0.54,2.11,0.51,4.41,1.61,4.23,2.33,5.86,3.48,-2.04,1.27,2.43,5.73,6.21,3.01,-0.38,0.67,2.69,4.53,4.17,-4.44,-3.72,2.8,3.8,3.7,5.36,5.92,-0.25,-2.98,1.29,5.63,-0.64,6.56,2.66,-0.95,7.21,5.9,2.86,6.56,3.07,-2.95,5.01,6.52,5.11,2.52,5.04,4.25,4.71,4.04,2.77
g,14,13,13,13,13,14,13,13,14,14,13,13,12,12,12,12,12,12,12,12,13,12,13,12,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,13,13,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,13,13,12,12,12,12,13,13
pass_att,31.4,30.5,9.0,29.8,23.1,24.9,35.8,38.8,24.3,28.6,23.9,24.0,33.9,33.4,29.4,29.8,29.7,29.8,7.8,36.8,29.5,27.3,39.3,37.1,29.5,33.7,35.4,28.1,32.4,32.3,9.5,27.8,37.5,31.5,36.0,33.0,28.3,24.4,29.8,39.3,27.8,52.3,36.1,37.0,28.8,28.0,35.5,38.3,33.5,32.0,28.3,25.9,33.7,27.3,28.5,33.2,38.0,32.0,34.4,37.3,38.7,34.7,38.2,27.8,22.1,33.8,30.1,29.4,24.8,34.5,31.4,24.3,23.4,28.8,40.2,26.9
pass_cmp_pct,68.4,62.2,59.8,63.6,50.7,63.2,65.2,63.7,56.2,58.9,59.5,53.2,54.8,59.1,61.5,62.0,65.4,55.5,51.1,59.5,54.7,66.2,59.3,56.4,62.8,55.9,67.4,57.9,60.7,59.4,44.7,55.0,61.1,63.5,56.9,57.3,51.9,59.0,60.6,66.0,65.6,70.5,57.7,66.8,67.9,70.1,65.0,60.3,64.4,65.4,59.7,64.3,63.1,63.0,62.0,57.8,51.1,59.1,62.5,59.3,67.9,57.7,60.0,61.6,59.6,65.3,58.7,57.5,68.6,64.7,58.6,51.9,65.8,54.8,70.7,65.1
pass_yds,267.1,232.7,79.0,226.7,183.1,205.6,294.2,306.8,204.4,155.4,208.2,187.2,228.7,240.3,199.6,243.8,247.6,224.9,79.7,300.9,221.6,206.6,321.2,246.6,248.8,227.4,292.0,215.3,187.7,226.1,84.3,215.2,282.2,240.2,229.9,255.8,177.3,168.6,209.5,317.8,234.8,379.8,261.5,358.1,325.5,324.0,282.0,285.3,269.7,265.6,217.2,212.9,277.4,211.9,220.1,256.8,221.0,254.7,271.6,306.7,327.7,262.0,239.3,207.2,142.2,287.1,268.9,214.7,227.2,264.5,227.7,175.6,164.8,215.8,367.0,232.5
pass_td,1.9,1.5,0.8,1.6,1.2,1.9,2.5,2.2,1.3,1.1,1.9,1.1,1.7,1.3,1.2,1.7,2.2,2.4,0.5,3.7,2.1,1.8,3.2,1.3,2.1,2.0,2.4,2.1,1.3,1.5,0.6,1.5,1.7,1.9,2.2,1.6,1.6,1.5,1.3,2.3,1.7,3.1,1.8,3.5,3.5,3.2,2.3,2.0,2.4,1.9,2.3,1.9,2.7,1.9,1.8,2.3,1.0,2.3,2.1,2.4,2.0,2.0,1.2,1.3,0.9,2.4,2.3,1.1,2.4,2.2,2.0,1.8,1.2,1.6,3.6,1.4
rush_yds,154.9,184.2,266.8,146.1,218.7,218.8,204.4,153.8,201.4,166.9,258.7,161.7,155.8,204.6,155.3,205.0,170.3,223.6,296.3,227.3,196.3,178.9,113.8,126.7,285.5,218.0,167.5,189.2,162.5,148.5,335.0,163.8,159.5,157.7,162.7,166.6,197.3,268.4,164.1,141.2,124.4,83.2,210.3,162.3,202.2,254.4,182.8,157.8,261.1,190.8,209.6,214.3,163.3,170.3,238.1,170.2,122.0,192.8,197.3,192.5,143.8,203.8,117.5,189.5,229.5,108.3,277.4,174.7,252.1,151.9,162.0,226.4,204.2,208.5,181.9,179.9
rush_yds_per_att,4.4,4.8,5.4,3.9,4.7,5.5,5.5,4.3,4.5,3.9,6.1,4.1,4.3,5.1,4.2,4.7,4.7,5.3,4.6,5.5,4.7,4.7,3.9,3.8,6.6,4.5,4.2,4.1,4.3,4.1,5.7,4.1,4.2,4.6,4.4,4.4,5.2,6.3,4.3,4.5,3.5,3.8,4.6,4.6,5.3,6.7,4.8,4.8,6.8,4.6,5.2,5.0,4.6,4.5,5.1,4.3,3.5,4.6,4.6,4.8,3.9,4.9,3.2,4.6,5.6,3.7,5.9,4.1,6.1,3.8,4.2,5.8,5.0,5.2,4.4,4.4
rush_td,2.2,2.0,2.7,1.8,2.2,2.2,2.8,1.9,2.3,1.2,3.1,1.2,1.4,2.2,2.0,2.5,1.9,2.4,3.3,2.3,2.6,1.6,0.8,1.6,3.5,1.5,1.8,1.9,1.0,1.1,3.7,1.8,1.8,1.5,1.3,2.2,2.1,2.3,1.8,1.5,1.4,1.8,2.9,1.9,2.4,3.0,1.4,1.9,3.5,2.3,1.7,2.2,1.3,1.5,2.8,1.4,1.2,2.3,2.2,2.4,2.3,1.9,1.8,1.8,2.2,1.2,3.3,2.4,2.3,1.6,1.6,2.1,2.1,2.8,1.8,1.8
tot_plays,66.8,68.9,58.1,67.6,69.2,64.3,72.6,74.3,68.6,71.3,66.6,63.9,69.8,73.5,66.8,73.8,66.2,71.8,71.7,78.0,71.7,65.1,68.8,70.4,72.8,81.7,75.3,74.5,70.6,68.6,67.9,67.8,75.5,65.6,72.8,71.3,66.3,67.2,68.2,70.3,63.3,74.1,81.9,72.4,66.6,65.7,73.8,71.1,71.8,73.6,68.8,69.2,68.8,64.8,75.5,72.5,72.9,73.6,77.0,77.6,75.9,76.5,75.0,68.7,62.8,63.0,77.0,71.7,65.9,74.1,70.4,63.6,64.3,68.7,81.6,67.5
tot_yds,422.1,416.9,345.8,372.8,401.8,424.4,498.6,460.5,405.8,322.3,466.9,348.8,384.5,444.9,354.8,448.8,417.9,448.5,375.9,528.3,417.9,385.5,435.1,373.3,534.3,445.4,459.5,404.4,350.2,374.6,419.3,379.0,441.7,397.8,392.6,422.3,374.6,437.0,373.6,459.0,359.2,462.9,471.8,520.4,527.6,578.4,464.8,443.2,530.8,456.4,426.8,427.3,440.8,382.2,458.2,426.9,343.0,447.5,468.8,499.2,471.5,465.8,356.8,396.6,371.8,395.4,546.3,389.3,479.2,416.4,389.7,402.0,369.0,424.3,548.9,412.4
tot_yds_per_play,6.3,6.0,6.0,5.5,5.8,6.6,6.9,6.2,5.9,4.5,7.0,5.5,5.5,6.1,5.3,6.1,6.3,6.2,5.2,6.8,5.8,5.9,6.3,5.3,7.3,5.5,6.1,5.4,5.0,5.5,6.2,5.6,5.8,6.1,5.4,5.9,5.7,6.5,5.5,6.5,5.7,6.2,5.8,7.2,7.9,8.8,6.3,6.2,7.4,6.2,6.2,6.2,6.4,5.9,6.1,5.9,4.7,6.1,6.1,6.4,6.2,6.1,4.8,5.8,5.9,6.3,7.1,5.4,7.3,5.6,5.5,6.3,5.7,6.2,6.7,6.1
first_down,20.1,21.5,16.8,18.3,18.7,19.7,23.2,24.7,21.4,19.3,24.5,17.3,19.7,22.0,18.9,23.3,20.9,23.2,21.4,25.9,22.2,18.8,21.9,20.7,24.8,24.6,24.2,19.4,19.8,19.2,21.8,20.8,25.1,21.1,20.4,21.3,18.0,21.9,20.1,22.3,18.9,24.9,23.6,24.8,24.6,26.4,22.9,21.4,23.9,23.9,22.4,21.8,22.4,20.7,23.5,22.2,20.3,22.5,24.4,26.0,25.0,26.5,20.8,20.4,17.2,19.9,27.6,21.9,23.9,23.5,20.8,20.0,20.3,21.4,29.3,21.8
penalty,5.1,6.1,4.7,7.3,6.8,4.9,7.8,4.4,6.8,6.5,4.9,7.2,6.4,7.8,5.7,6.0,4.8,7.8,4.7,6.8,4.9,7.0,5.5,4.3,7.5,4.0,5.8,6.3,5.9,4.4,3.9,3.9,7.8,5.7,4.2,7.7,6.0,6.1,6.7,6.3,4.3,6.7,6.9,7.2,5.5,6.1,7.9,5.9,4.8,5.0,7.5,7.0,6.4,4.7,7.8,5.4,6.1,4.8,7.0,6.8,4.7,6.0,2.8,5.2,7.3,5.5,7.1,5.8,5.7,7.5,5.2,6.3,6.3,4.8,8.2,4.8
turnovers,1.0,0.8,0.4,1.1,1.5,1.2,1.4,1.3,1.4,1.4,1.5,1.4,2.1,1.8,1.3,1.5,1.0,1.4,0.6,1.4,1.2,1.7,1.4,1.3,1.2,1.5,1.0,1.6,2.2,1.8,1.3,2.1,1.5,1.1,1.4,1.9,1.8,1.9,1.1,1.4,1.3,1.1,1.3,1.5,1.0,1.0,1.1,2.2,1.2,1.3,1.2,0.8,1.6,1.5,1.6,1.2,1.8,1.4,1.2,1.7,1.3,1.3,1.4,1.5,1.2,1.3,1.0,0.9,0.9,0.8,1.3,0.8,1.5,1.6,1.3,1.3
opp_pass_cmp,16.5,18.9,18.4,14.5,18.4,15.4,18.8,19.1,15.3,19.4,19.7,18.6,20.1,15.4,19.9,15.5,16.9,22.1,14.3,22.9,14.3,17.3,17.2,16.9,19.5,24.4,18.5,20.8,17.9,17.4,19.0,21.7,19.1,19.7,17.0,17.4,13.6,16.9,17.7,23.8,20.1,17.8,19.7,20.5,15.8,22.3,14.6,20.0,15.3,20.8,15.3,12.4,20.0,14.9,14.8,18.2,21.8,19.6,18.4,21.3,21.1,18.8,22.8,19.3,17.2,22.7,17.3,17.6,18.3,21.5,18.0,16.6,16.6,17.8,18.2,20.8
opp_pass_att,31.9,31.4,29.7,26.3,35.2,24.9,35.0,36.0,28.1,34.2,32.5,30.8,35.3,28.3,32.7,25.9,27.9,36.5,24.7,38.8,27.7,29.4,27.9,29.6,33.9,38.4,29.4,36.8,30.5,31.2,29.2,33.1,31.0,31.9,30.9,32.8,25.5,28.7,32.0,38.3,32.6,30.3,35.4,32.6,30.5,35.4,25.3,33.6,29.0,37.0,28.6,25.5,32.6,27.8,31.1,29.9,37.0,34.3,33.3,34.5,35.7,30.8,35.3,33.7,30.2,36.4,31.6,34.8,30.4,35.4,30.8,30.6,28.4,33.4,33.4,32.3
opp_pass_cmp_pct,51.7,60.3,61.9,55.3,52.3,62.1,53.6,53.0,54.3,56.8,60.7,60.3,57.0,54.6,61.0,59.8,60.6,60.5,58.1,59.0,51.7,58.6,61.4,57.2,57.6,63.6,62.8,56.6,58.7,55.9,65.1,65.5,61.6,61.6,55.0,53.0,53.3,59.0,55.2,62.0,61.6,58.5,55.5,63.0,51.8,63.0,57.6,59.6,52.8,56.1,53.4,48.7,61.4,53.6,47.5,60.7,58.8,57.0,55.3,61.8,59.1,60.8,64.5,57.3,56.7,62.2,54.9,50.5,60.3,60.9,58.4,54.2,58.4,53.4,54.4,64.3
opp_pass_yds,189.4,233.8,216.5,150.2,258.2,216.8,236.5,254.8,181.0,247.8,253.8,230.8,231.7,197.3,195.2,209.3,188.3,257.8,185.3,291.4,184.5,214.7,231.2,193.6,250.8,273.2,233.0,247.8,187.1,202.6,217.9,223.7,237.6,232.6,197.1,166.3,140.8,200.8,222.4,280.8,228.8,208.8,263.0,254.6,178.4,291.4,175.9,243.1,183.8,198.0,173.1,139.4,230.8,180.1,188.2,230.3,230.2,247.4,256.1,258.3,271.2,262.7,258.1,213.3,217.3,274.7,196.2,206.8,180.5,265.2,186.8,164.2,181.3,186.5,239.8,185.4
opp_pass_td,1.1,1.5,1.1,0.9,1.9,1.6,1.4,1.4,1.0,1.2,1.8,1.4,1.3,1.3,1.1,2.2,1.3,1.6,1.3,1.5,1.5,1.5,2.1,1.2,1.8,2.1,1.3,1.4,1.1,1.4,1.8,1.8,2.0,1.7,1.3,1.5,0.8,1.2,1.3,1.4,1.8,1.4,1.7,1.9,1.3,1.8,1.8,2.3,0.8,0.6,1.3,1.0,0.8,1.0,1.4,1.4,1.1,2.0,1.7,2.0,1.4,2.1,1.5,1.2,1.8,1.2,1.0,1.4,1.0,1.8,1.5,0.4,1.0,1.2,1.3,0.7
opp_tot_yds,321.6,405.4,357.2,354.6,406.8,435.9,379.6,374.6,299.2,357.0,390.8,334.6,335.6,442.7,325.0,378.3,386.7,430.1,293.5,488.9,349.5,345.6,438.7,350.9,420.4,464.2,355.9,403.2,319.4,344.4,367.8,394.3,412.6,419.8,419.4,358.8,268.1,358.8,363.6,445.3,351.0,345.9,426.8,405.8,296.2,448.1,376.4,378.3,283.2,331.5,339.8,262.5,429.8,337.2,289.9,436.8,311.5,393.1,379.0,437.1,380.3,354.7,390.7,316.2,402.3,415.6,425.8,346.1,311.2,401.2,290.8,269.3,327.0,354.9,400.9,301.8
opp_tot_yds_per_play,4.7,5.7,5.5,5.0,5.6,6.3,5.0,5.3,4.8,4.8,6.1,5.1,4.7,5.8,4.8,6.0,5.7,5.8,5.7,5.7,5.2,5.0,6.3,5.2,5.6,6.0,5.6,5.2,4.7,4.9,5.9,6.0,6.3,5.9,5.7,4.5,4.2,5.6,5.3,5.9,5.1,5.4,5.8,5.9,4.5,6.0,5.7,5.2,4.2,4.5,5.1,4.4,5.7,5.4,4.6,6.4,4.6,5.4,5.6,5.9,5.7,5.9,5.6,4.7,6.0,5.7,5.4,4.9,5.0,5.7,4.6,4.2,5.2,4.7,5.9,4.6
opp_first_down,17.8,22.5,18.7,18.8,21.5,22.6,19.5,18.8,17.3,20.4,19.7,16.6,18.6,23.2,18.7,19.4,22.3,21.8,15.1,25.7,17.8,18.4,21.2,19.3,21.9,22.3,17.8,21.4,17.6,19.0,20.3,18.6,20.4,22.8,21.1,22.9,15.4,18.7,19.2,23.6,18.9,19.3,20.1,21.9,15.8,24.2,18.1,19.3,14.9,19.4,17.8,15.9,25.3,16.7,14.7,20.1,16.8,21.2,18.1,22.8,18.6,17.2,19.8,17.0,20.6,21.2,22.8,19.8,16.9,20.7,16.6,16.8,17.0,20.3,19.8,16.5
opp_penalty,5.0,5.8,5.5,7.1,6.3,4.8,7.1,5.8,4.5,5.9,7.5,4.5,6.7,6.1,6.2,6.5,4.7,7.8,5.6,7.3,7.5,5.8,7.1,5.1,6.2,6.0,6.0,5.3,6.4,5.8,4.3,5.7,6.4,6.6,5.6,6.6,5.1,3.6,7.0,7.8,6.3,7.0,7.8,6.5,6.5,6.1,6.3,6.6,6.5,4.9,6.9,5.9,6.8,5.6,5.9,6.0,5.5,5.7,6.7,6.2,6.8,6.9,7.3,4.7,5.0,6.3,7.5,7.5,4.7,6.7,5.8,5.2,8.2,7.8,5.8,5.0
opp_turnovers,1.9,1.6,2.1,1.8,1.4,1.1,2.5,1.7,1.4,1.4,2.4,1.2,1.9,1.8,1.4,1.6,1.8,1.7,1.3,1.8,1.8,2.3,0.7,1.6,1.5,1.3,1.8,2.2,2.0,1.3,2.0,1.7,0.8,1.8,0.9,2.3,2.0,1.7,1.6,1.2,1.3,1.7,2.5,2.0,1.6,0.8,1.5,1.6,1.5,1.7,1.9,1.4,1.2,1.6,1.5,1.5,1.9,1.8,1.2,1.0,1.5,0.8,1.5,1.5,1.4,1.4,2.2,1.9,1.3,1.4,2.0,1.5,1.5,1.7,1.8,1.5
pass_cmp,21.5,19.0,5.4,18.9,11.7,15.7,23.3,24.7,13.6,16.9,14.2,12.8,18.6,19.8,18.1,18.5,19.4,16.5,4.0,21.9,16.2,18.1,23.3,20.9,18.5,18.8,23.8,16.3,19.7,19.2,4.3,15.3,22.9,20.0,20.5,18.9,14.7,14.4,18.1,25.9,18.3,36.9,20.8,24.7,19.5,19.6,23.1,23.1,21.5,20.9,16.9,16.7,21.3,17.2,17.7,19.2,19.4,18.9,21.5,22.1,26.3,20.0,22.9,17.2,13.2,22.1,17.7,16.9,17.0,22.3,18.4,12.6,15.4,15.8,28.5,17.5
